flight ID,Arrival,Departure
A12, 09:00, 13:00 
A14, 12:00, 19:00 
B15, 10:00, 13:00 
C124,14:00, 16:00 
C23, 08:00, 17:00 
B12, 13:01, 16:00 
G56, 09:30, 14:00 
B35, 16:01, 20:00 
A21, 08:00, 13:00 
A19, 17:00, 19:00 
B55, 11:00, 13:00 
C128,12:00, 16:00 
C26, 08:00, 17:00 
B52, 12:01, 16:00 
G86, 07:30, 14:00 
B65, 17:01, 20:00 
B05, 10:00, 14:00 
C1223,12:55, 16:00 
C235, 08:00, 22:00 
B46, 14:01, 16:00 
G88, 09:30, 14:00 
B39, 16:01, 20:00 
G88, 11:30, 14:05 
B39, 16:01, 20:00
AS12, 09:00, 13:00 
AT12, 12:00, 19:00 
TB, 10:00, 13:00 
TH,14:00, 16:00 
TJ, 08:00, 17:00 
TK, 13:01, 16:00 
TL, 09:30, 14:00 
TG, 16:01, 20:00 
TD, 08:00, 13:00 
TF, 17:00, 19:00 
TT, 11:00, 13:00 
TR,12:00, 16:00 
TC, 08:00, 17:00 
TP, 12:01, 16:00 
TU, 07:30, 14:00 
TI, 17:01, 20:00 
TO, 10:00, 14:00 
TL1,12:55, 16:00 
TR2, 08:00, 22:00 
TR3, 14:01, 16:00 
TR4, 09:30, 14:00 
TR5,16:02, 20:00 
TR6,11:34, 14:05 
YT76,17:00, 20:00
